שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040211,לשכת ראש הממשלה,2201,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040212,מזכירות הממשלה,52,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040214,יעוץ לראש הממשלה,"2,115",0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040215,"לשכת רה""מ לשעבר נתניהו",86,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040216,"לשכת רוה""מ לשעבר -",67,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040219,אמרכלות ראשות הממשלה,"17,062",0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040221,הרשות לקידום מעמד האשה,2851,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040228,פרוייקטים לעידוד,71055,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040231,נציב קבילות הסיענים,30,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040232,המועצה לביטחון לאומי,4302,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040247,מחשב לכל ילד,2579,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040253,תמיכות בארגוני הנצחה,1467,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040260,לשכת ראש הממשלה לשעבר,716,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040269,תוכנית פיתוח ישובי,1426,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040272,לשכת השר יצחק כהן,111,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040275,לשכת השר עמי איילון,137,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040276,לשכת השר מתן וילנאי,28,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040277,חטיבת חברה ותפוצות,8841,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040278,לשכת השרה רוחמה אברהם,52,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040279,לשכת השר חיים רמון,109,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040280,שר לעינייני גימלאים,27,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040281,מנהלת לטיפול בגמלאים,2671,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040302,לשכה מרכזית לסטטיסטיקה,1095,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040303,אמרכלות,1965,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040304,מפקד אוכלוסין,6000,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040311,סקר משקי בית,207,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040313,סקר חברתי,249,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040510,הנהלת הלשכה,1289,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040519,אמרכלות,1318,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040520,צילום וארכיון,162,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040603,"אמרכלות מנהלת סל""ע",15534,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040604,"פעולות מנהלת סל""ע",5067,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040608,"הסכמים לקבוצות ע""פ",4,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040610,סיוע לפרטים - מגורים,38081,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040612,סיוע לעסקים,19180,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040614,מימון פעולות משרדי,153631,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040801,מועצות דתיות,26022,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040802,שירותי דת,5233,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040806,פתוח בתי עלמין,36067,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040809,פיתוח מבני דת,21482,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040902,"שירותי כ""א וייעוץ",595,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040903,אמרכלות,5374,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040904,מיכון,188,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040905,הסברה אירועים,669,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040906,פעולות למען הכשרות,204,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,040907,פעולות הרבנות הראשית,1837,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,041501,שכר עובדי נתיב,213,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,041502,אמרכלות ופעולות,510,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,041505,פרוייקט מיחשוב,686,0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,042102,אמרכלות,"5,842",0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,042103,קידום הנגב והגליל,"47,935",0,0,0,0
2007,04,031,עודפים מחוייבים,5,עודפים,3,הודעה לועדה,0,042104,לשכת סגנית השר,153,0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,040112,המינהלה לפרוייקטים,1642,0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,040219,אמרכלות ראשות הממשלה,214,0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,040302,לשכה מרכזית לסטטיסטיקה,272,0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,040510,הנהלת הלשכה,442,0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,040519,אמרכלות,450,0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,041502,אמרכלות ופעולות,"2,033",0,0,0,0
2007,04,032,עודפים מותנים,5,עודפים,3,הודעה לועדה,0,041505,פרוייקט מיחשוב,965,0,0,0,0
2007,04,033,"נתיב- שירותי כ""א",7,שינוי פנימי,1,אישור אגף,0,041502,אמרכלות ופעולות,0,0,0,0,0
2007,04,034,"פיזור כספים קואליציוניים של סיעת ש""ס",9,מרזרבה כללית,2,אישור ועדה,187,040119,אמרכלות,3562,0,0,0,0
2007,04,034,"פיזור כספים קואליציוניים של סיעת ש""ס",9,מרזרבה כללית,2,אישור ועדה,187,040801,מועצות דתיות,3273,0,0,0,0
2007,04,034,"פיזור כספים קואליציוניים של סיעת ש""ס",9,מרזרבה כללית,2,אישור ועדה,187,040802,שירותי דת,1563,0,0,0,0
2007,04,034,"פיזור כספים קואליציוניים של סיעת ש""ס",9,מרזרבה כללית,2,אישור ועדה,187,040803,בתי כנסת,-757,0,0,0,0
2007,04,034,"פיזור כספים קואליציוניים של סיעת ש""ס",9,מרזרבה כללית,2,אישור ועדה,187,040806,פתוח בתי עלמין,7359,0,0,0,0
2007,04,034,"פיזור כספים קואליציוניים של סיעת ש""ס",9,מרזרבה כללית,2,אישור ועדה,187,470101,רזרבה כללית,-15000,0,0,0,0
2007,04,035,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,040269,תוכנית פיתוח ישובי,44724,0,0,0,0
2007,04,035,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,040304,מפקד אוכלוסין,15344,0,0,0,0
2007,04,035,עודפים לא מחוייבים,5,עודפים,3,הודעה לועדה,0,040610,סיוע לפרטים - מגורים,"23,767",0,0,0,0
2007,04,036,העברה לשיכון,8,לרזרבה כללית,2,אישור ועדה,200,042103,קידום הנגב והגליל,-4560,0,0,0,0
2007,04,036,העברה לשיכון,8,לרזרבה כללית,2,אישור ועדה,200,470101,רזרבה כללית,"4,560",0,0,0,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040111,שירותים מרכזיים,-600,0,0,6000,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040232,המועצה לביטחון לאומי,"1,683",0,0,0,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040252,המועצה להנצחה,700,0,0,0,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040253,תמיכות בארגוני הנצחה,300,0,0,16000,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040302,לשכה מרכזית לסטטיסטיקה,270,0,0,0,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040304,מפקד אוכלוסין,0,0,0,0,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,040401,רזרבה למשרד ראש הממשלה,-1353,0,0,0,0
2007,04,037,ועדה - אלמוג,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,213,470101,רזרבה כללית,"-1,000",0,0,-22000,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040112,המינהלה לפרוייקטים,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040178,הרשות למלחמה בסמים,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040269,תוכנית פיתוח ישובי,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040279,לשכת השר חיים רמון,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040280,שר לעינייני גימלאים,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040281,מנהלת לטיפול בגמלאים,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040282,המשרד לעניינים,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040302,לשכה מרכזית לסטטיסטיקה,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040303,אמרכלות,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,040304,מפקד אוכלוסין,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,042103,קידום הנגב והגליל,0,0,0,0,0
2007,04,038,פנימי - רוהמ +למס,7,שינוי פנימי,1,אישור אגף,0,042201,תוכנית לחיזוק הצפון,0,0,0,0,0
2007,04,040,העברה לחטיבה חולות חלוצה,9,מרזרבה כללית,2,אישור ועדה,221,042102,אמרכלות,-100,0,0,0,0
2007,04,040,העברה לחטיבה חולות חלוצה,9,מרזרבה כללית,2,אישור ועדה,221,042103,קידום הנגב והגליל,"2,800",0,0,0,0
2007,04,040,העברה לחטיבה חולות חלוצה,9,מרזרבה כללית,2,אישור ועדה,221,470101,רזרבה כללית,"-2,700",0,0,0,0
2007,04,041,העברה לשיכון,8,לרזרבה כללית,2,אישור ועדה,569,040269,תוכנית פיתוח ישובי,"-6,000",0,0,0,0
2007,04,041,העברה לשיכון,8,לרזרבה כללית,2,אישור ועדה,569,042103,קידום הנגב והגליל,"-1,250",0,0,0,0
2007,04,041,העברה לשיכון,8,לרזרבה כללית,2,אישור ועדה,569,470101,רזרבה כללית,7250,0,0,0,0
2007,04,042,תוספת למועצות הדתיות,9,מרזרבה כללית,2,אישור ועדה,226,040801,מועצות דתיות,4774,0,0,0,0
2007,04,042,תוספת למועצות הדתיות,9,מרזרבה כללית,2,אישור ועדה,226,470101,רזרבה כללית,"-4,774",0,0,0,0
2007,04,043,התנתקות- החלטת ממשלה מיום 25.04.07,7,שינוי פנימי,2,אישור ועדה,229,040604,"פעולות מנהלת סל""ע","-1,750",0,0,0,0
2007,04,043,התנתקות- החלטת ממשלה מיום 25.04.07,7,שינוי פנימי,2,אישור ועדה,229,040610,סיוע לפרטים - מגורים,"-9,827",0,0,0,0
2007,04,043,התנתקות- החלטת ממשלה מיום 25.04.07,7,שינוי פנימי,2,אישור ועדה,229,040614,מימון פעולות משרדי,11577,0,0,0,0
2007,04,044,צפון - מקלטים,7,שינוי פנימי,1,אישור אגף,0,042201,תוכנית לחיזוק הצפון,0,0,0,0,0
2007,04,045,השתתפויות - בני מיעוטים,7,שינוי פנימי,1,אישור אגף,0,040113,ועדת וינוגרד,0,0,0,0,0
2007,04,045,השתתפויות - בני מיעוטים,7,שינוי פנימי,1,אישור אגף,0,040221,הרשות לקידום מעמד האשה,0,0,0,0,0
2007,04,045,השתתפויות - בני מיעוטים,7,שינוי פנימי,1,אישור אגף,0,040269,תוכנית פיתוח ישובי,0,0,0,0,0
2007,04,045,השתתפויות - בני מיעוטים,7,שינוי פנימי,1,אישור אגף,0,040282,המשרד לעניינים,0,0,0,0,0
2007,04,045,השתתפויות - בני מיעוטים,7,שינוי פנימי,1,אישור אגף,0,040302,לשכה מרכזית לסטטיסטיקה,0,0,0,0,0
2007,04,045,השתתפויות - בני מיעוטים,7,שינוי פנימי,1,אישור אגף,0,042103,קידום הנגב והגליל,0,0,0,0,0
2007,04,046,העברה סעיף 29 - שיכון,8,לרזרבה כללית,2,אישור ועדה,240,042201,תוכנית לחיזוק הצפון,-1500,0,0,0,0
2007,04,046,העברה סעיף 29 - שיכון,8,לרזרבה כללית,2,אישור ועדה,240,470101,רזרבה כללית,1500,0,0,0,0
2007,04,047,עודפים מחוייבים השתתפויות,5,עודפים,3,הודעה לועדה,0,040232,המועצה לביטחון לאומי,5000,0,0,0,0
2007,04,047,עודפים מחוייבים השתתפויות,5,עודפים,3,הודעה לועדה,0,040269,תוכנית פיתוח ישובי,45536,0,0,0,0
2007,04,047,עודפים מחוייבים השתתפויות,5,עודפים,3,הודעה לועדה,0,042103,קידום הנגב והגליל,21291,0,0,0,0
2007,04,048,העברה לסעיף 70,8,לרזרבה כללית,2,אישור ועדה,242,042201,תוכנית לחיזוק הצפון,-18500,0,0,0,0
2007,04,048,העברה לסעיף 70,8,לרזרבה כללית,2,אישור ועדה,242,470101,רזרבה כללית,18500,0,0,0,0
2007,04,049,העברה ל54,8,לרזרבה כללית,2,אישור ועדה,253,042201,תוכנית לחיזוק הצפון,-5000,0,0,0,0
2007,04,049,העברה ל54,8,לרזרבה כללית,2,אישור ועדה,253,470101,רזרבה כללית,5000,0,0,0,0
2007,04,050,כותל- שיכון,7,שינוי פנימי,1,אישור אגף,0,040112,המינהלה לפרוייקטים,0,0,0,0,0
2007,04,050,כותל- שיכון,7,שינוי פנימי,1,אישור אגף,0,042103,קידום הנגב והגליל,0,0,0,0,0
2007,04,051,עודפים התנתקות,7,שינוי פנימי,1,אישור אגף,0,040614,מימון פעולות משרדי,0,0,0,0,0
2007,04,052,"למ""ס חינוך",7,שינוי פנימי,1,אישור אגף,0,040111,שירותים מרכזיים,0,0,0,0,0
2007,04,052,"למ""ס חינוך",7,שינוי פנימי,1,אישור אגף,0,040302,לשכה מרכזית לסטטיסטיקה,0,0,0,0,0
